FilterTimeTotal[ns],BuildDelTree[ns],SearchDel[ns],Delete[ns],BuildTree[ns],SearchKNN[ns],Total[ns]
15123,0.0,13321,1802,7775,254,23152
6976,0.0,6242,734,5533,259,12768
6363,0.0,5711,652,5086,265,11714
6566,0.0,5889,677,5050,180,11796
18582,0.0,17361,1221,8698,385,27665
7132,0.0,6334,798,5018,212,12362
6693,0.0,5879,814,5068,179,11940
8508,0.0,7422,1086,6537,280,15325
8998,0.0,8173,825,7075,323,16396
8037,0.0,7171,866,6467,240,14744
7736,0.0,6938,798,5987,257,13980
9385,0.0,8538,847,7297,286,16968
8636,0.0,7387,1249,6446,230,15312
17739,0.0,16593,1146,8136,259,26134
7450,0.0,6691,759,5129,192,12771
6882,0.0,6227,655,5366,205,12453
6947,0.0,6257,690,5527,204,12678
8296,0.0,7362,934,6481,244,15021
9176,0.0,8187,989,6827,225,16228
18498,0.0,17346,1152,8126,255,26879
6718,0.0,6052,666,4975,176,11869
6459,0.0,5802,657,5005,182,11646
8235,0.0,7370,865,6770,305,15310
11413,0.0,10330,1083,9379,244,21036
8613,0.0,7809,804,6125,204,14942
7392,0.0,6418,974,5878,211,13481
7691,0.0,6945,746,5910,209,13810
7835,0.0,6765,1070,6404,218,14457
8224,0.0,7331,893,6323,211,14758
8892,0.0,8038,854,7138,238,16268
15153,0.0,14056,1097,7366,225,22744
6474,0.0,5809,665,5135,164,11773
7331,0.0,6324,1007,5584,184,13099
7750,0.0,6958,792,6076,202,14028
8641,0.0,7519,1122,6970,231,15842
9505,0.0,8276,1229,7819,265,17589
7914,0.0,7156,758,6549,214,14677
16579,0.0,15472,1107,8253,235,25067
6600,0.0,5991,609,4944,169,11713
6584,0.0,5864,720,5132,164,11880
9079,0.0,8261,818,6940,230,16249
9137,0.0,7955,1182,7118,208,16463
7053,0.0,6328,725,5858,185,13096
8898,0.0,7689,1209,6989,227,16114
8330,0.0,7522,808,6508,226,15064
7564,0.0,6717,847,5801,223,13588
8934,0.0,8123,811,7142,247,16323
9385,0.0,7956,1429,7266,205,16856
8004,0.0,7131,873,6199,197,14400
9461,0.0,8615,846,7316,211,16988
8335,0.0,7246,1089,6703,185,15223
7072,0.0,6375,697,5384,172,12628
18637,0.0,17403,1234,8027,211,26875
7003,0.0,6284,719,4630,183,11816
6515,0.0,5857,658,4696,264,11475
7519,0.0,6807,712,5297,227,13043
11762,0.0,10277,1485,7913,321,19996
9873,0.0,8741,1132,5285,233,15391
6613,0.0,5785,828,3927,126,10666
19785,0.0,18394,1391,6114,155,26054
7926,0.0,6773,1153,3865,366,12157
19776,0.0,18588,1188,6478,377,26631
7539,0.0,6861,678,3698,308,11545
16377,0.0,15027,1350,5844,266,22487
6850,0.0,6171,679,3521,280,10651
21257,0.0,20079,1178,6116,358,27731
14457,0.0,13281,1176,5307,241,20005
6514,0.0,5868,646,3594,314,10422
7427,0.0,6689,738,4477,168,12072
8958,0.0,8084,874,5906,220,15084
12370,0.0,10173,2197,8102,273,20745
8460,0.0,7635,825,6456,277,15193
17476,0.0,16013,1463,9348,471,27295
6560,0.0,5898,662,6716,299,13575
6159,0.0,5531,628,7114,238,13511
7187,0.0,6462,725,8429,208,15824
8003,0.0,7132,871,8939,246,17188
7061,0.0,6359,702,7261,338,14660
6658,0.0,6010,648,7106,303,14067
7861,0.0,7117,744,8350,327,16538
14708,0.0,13610,1098,10325,358,25391
6668,0.0,5911,757,6635,567,13870
6664,0.0,6019,645,7175,204,14043
7797,0.0,6961,836,8044,194,16035
7548,0.0,6809,739,7320,284,15152
8772,0.0,7345,1427,7613,243,16628
16337,0.0,15219,1118,8326,289,24952
6640,0.0,5996,644,5392,236,12268
6517,0.0,5866,651,5167,188,11872
7672,0.0,6867,805,5930,211,13813
9604,0.0,8531,1073,7511,237,17352
9193,0.0,8236,957,7018,210,16421
8555,0.0,7494,1061,5400,155,14110
14702,0.0,13638,1064,6913,286,21901
6860,0.0,6203,657,4666,227,11753
7122,0.0,6450,672,5140,244,12506
19593,0.0,18389,1204,7079,291,26963
7230,0.0,6454,776,4427,301,11958
6525,0.0,5885,640,4261,251,11037
15482,0.0,14362,1120,6335,256,22073
6848,0.0,6111,737,4233,209,11290
17336,0.0,16145,1191,6168,251,23755
8269,0.0,7204,1065,4011,214,12494
7679,0.0,6765,914,4309,202,12190
8582,0.0,7803,779,4662,224,13468
18581,0.0,17336,1245,6298,263,25142
7407,0.0,6763,644,3669,218,11294
6596,0.0,5934,662,3598,210,10404
9104,0.0,8111,993,4805,221,14130
11780,0.0,10657,1123,5708,212,17700
9145,0.0,8038,1107,4579,174,13898
8235,0.0,7525,710,3677,140,12052
16864,0.0,15662,1202,5749,237,22850
8188,0.0,7444,744,3443,233,11864
6465,0.0,5769,696,3619,227,10311
8250,0.0,7396,854,4766,228,13244
11979,0.0,10871,1108,6829,314,19122
11138,0.0,9820,1318,5849,151,17138
7593,0.0,6615,978,4976,184,12753
10209,0.0,8892,1317,7045,234,17488
10275,0.0,8977,1298,6096,142,16513
9727,0.0,8557,1170,5533,145,15405
9486,0.0,8456,1030,5351,262,15099
12047,0.0,10950,1097,6617,299,18963
8827,0.0,7990,837,5118,283,14228
9569,0.0,8548,1021,5473,187,15229
10563,0.0,9578,985,6235,251,17049
16675,0.0,15105,1570,6077,211,22963
6647,0.0,6001,646,3849,162,10658
6372,0.0,5746,626,4361,155,10888
9302,0.0,8079,1223,6240,212,15754
11776,0.0,10243,1533,8244,337,20357
14624,0.0,13522,1102,7035,269,21928
6729,0.0,6020,709,5944,165,12838
7940,0.0,7025,915,6092,227,14259
7003,0.0,6320,683,5415,201,12619
8286,0.0,7467,819,6280,232,14798
10106,0.0,9222,884,7803,281,18190
9837,0.0,8861,976,7444,251,17532
6697,0.0,6046,651,5553,193,12443
7530,0.0,6704,826,6658,246,14434
8144,0.0,7340,804,7556,277,15977
18434,0.0,17242,1192,8639,307,27380
6939,0.0,6266,673,5027,236,12202
7028,0.0,6319,709,5227,215,12470
7849,0.0,7052,797,5808,244,13901
16931,0.0,15695,1236,7094,263,24288
7415,0.0,6612,803,4860,171,12446
6938,0.0,6051,887,4842,192,11972
7685,0.0,6695,990,5232,227,13144
9351,0.0,8123,1228,6237,289,15877
11706,0.0,10239,1467,7596,245,19547
9058,0.0,7907,1151,5679,186,14923
8616,0.0,7461,1155,5968,241,14825
9337,0.0,8136,1201,5711,190,15238
10564,0.0,9578,986,6520,175,17259
8905,0.0,8048,857,5444,165,14514
7827,0.0,7091,736,4883,168,12878
10765,0.0,9399,1366,6824,226,17815
9266,0.0,8054,1212,5752,201,15219
9765,0.0,8505,1260,6397,213,16375
12821,0.0,11252,1569,7892,259,20972
9587,0.0,8040,1547,5652,199,15438
7235,0.0,6286,949,4568,182,11985
8631,0.0,7521,1110,5523,197,14351
10910,0.0,9460,1450,7145,261,18316
9272,0.0,8084,1188,5875,227,15374
16363,0.0,14722,1641,6870,217,23450
6783,0.0,5936,847,4131,225,11139
