FilterTimeTotal[ns],BuildDelTree[ns],SearchDel[ns],Delete[ns],BuildTree[ns],SearchKNN[ns],Total[ns]
21014,0.0,19121,1893,7035,230,28279
7711,0.0,6701,1010,4119,200,12030
7144,0.0,6186,958,3862,131,11137
7449,0.0,6741,708,4357,152,11958
8083,0.0,7237,846,4749,159,12991
20492,0.0,19320,1172,7460,194,28146
7564,0.0,6866,698,3884,140,11588
6599,0.0,5960,639,4257,168,11024
19053,0.0,17864,1189,6761,145,25959
7640,0.0,6926,714,3956,137,11733
6548,0.0,5907,641,3955,130,10633
9875,0.0,8954,921,6001,161,16037
13549,0.0,11779,1770,7690,209,21448
8164,0.0,7312,852,4907,141,13212
8024,0.0,7120,904,4812,137,12973
9472,0.0,8531,941,5881,168,15521
10659,0.0,9673,986,6373,160,17192
16336,0.0,15164,1172,6503,157,22996
6883,0.0,6211,672,3999,152,11034
6930,0.0,6232,698,4364,126,11420
17012,0.0,15757,1255,6682,178,23872
7201,0.0,6527,674,3980,154,11335
6603,0.0,5877,726,4062,193,10858
8450,0.0,7582,868,5146,171,13767
10254,0.0,9283,971,6319,203,16776
9039,0.0,8084,955,5545,173,14757
7963,0.0,7162,801,4909,187,13059
9754,0.0,8821,933,5976,164,15894
7430,0.0,6648,782,4253,186,11869
8710,0.0,7905,805,4758,348,13816
9293,0.0,8425,868,5319,273,14885
18279,0.0,17104,1175,6513,196,24988
7498,0.0,6721,777,4024,146,11668
6584,0.0,5906,678,4098,170,10852
15107,0.0,13985,1122,7457,302,22866
6948,0.0,6185,763,5026,339,12313
17174,0.0,16033,1141,8550,325,26049
6510,0.0,5709,801,5850,246,12606
7026,0.0,6358,668,5816,126,12968
9336,0.0,8489,847,7282,254,16872
9449,0.0,8498,951,6672,133,16254
6574,0.0,5919,655,4961,162,11697
8013,0.0,7199,814,5759,199,13971
8406,0.0,7553,853,6366,241,15013
8055,0.0,7287,768,6248,110,14413
9874,0.0,8878,996,7642,153,17669
9503,0.0,8590,913,7503,188,17194
10187,0.0,8833,1354,7949,223,18359
8248,0.0,7373,875,7247,266,15761
19782,0.0,18446,1336,10356,300,30438
6831,0.0,6131,700,5833,232,12896
20651,0.0,19390,1261,8349,254,29254
6959,0.0,6228,731,4447,218,11624
16737,0.0,15584,1153,7452,307,24496
7352,0.0,6623,729,3936,194,11482
9052,0.0,8158,894,4225,190,13467
10485,0.0,9114,1371,4295,218,14998
10764,0.0,9161,1603,4263,246,15273
10021,0.0,8921,1100,3676,249,13946
11152,0.0,10043,1109,4073,253,15478
11293,0.0,10172,1121,4343,290,15926
10856,0.0,9772,1084,4015,194,15065
10070,0.0,9044,1026,3591,198,13859
7014,0.0,6245,769,3424,126,10564
7372,0.0,6631,741,2896,136,10404
9608,0.0,8614,994,3921,204,13733
10522,0.0,9507,1015,4664,230,15416
6903,0.0,6231,672,3404,185,10492
10311,0.0,9234,1077,5639,230,16180
20705,0.0,19555,1150,6780,236,27721
7340,0.0,6633,707,4243,224,11807
7156,0.0,6436,720,4979,219,12354
8341,0.0,7507,834,6245,223,14809
10284,0.0,9293,991,7867,258,18409
9009,0.0,7937,1072,6861,204,16074
8560,0.0,7665,895,6666,187,15413
12117,0.0,11021,1096,9381,270,21768
10193,0.0,9160,1033,7428,313,17934
7854,0.0,6976,878,5426,243,13523
8968,0.0,8140,828,5520,274,14762
19980,0.0,18801,1179,6243,266,26489
6781,0.0,6140,641,3407,126,10314
7561,0.0,6821,740,3886,278,11725
10343,0.0,9330,1013,4901,179,15423
11668,0.0,10546,1122,5376,202,17246
86
